# Twin BBN prediction of the primordial Helium abundance $Y_p$ as
# function of the twin vev ratio and number of extra
# radiation degrees of freedom $\Delta N = N_eff-3.046$. Impact of
# chemical potential of electron neutrinos neglected in this version.
#
# Extracted as a fit to
#
# Format:
# First line must contain (num_ratios,num_DeltaN), other lines must
# contain (ratio,DeltaN,YHe_twin) blank lines and lines starting with #
# neglected

73	105
14.00	0.0800	0.74073
14.20	0.0800	0.74179
14.40	0.0800	0.74283
14.60	0.0800	0.74386
14.80	0.0800	0.74487
15.00	0.0800	0.74586
0.6000	0.0900	0.74915
0.8000	0.0900	0.65978
1.000	0.0900	0.62269
1.200	0.0900	0.60619
1.400	0.0900	0.59925
1.600	0.0900	0.59722
1.800	0.0900	0.59789
2.000	0.0900	0.60008
2.200	0.0900	0.60315
2.400	0.0900	0.60672
2.600	0.0900	0.61056
2.800	0.0900	0.61453
3.000	0.0900	0.61854
3.200	0.0900	0.62253
3.400	0.0900	0.62646
3.600	0.0900	0.63031
3.800	0.0900	0.63407
4.000	0.0900	0.63773
4.200	0.0900	0.64128
4.400	0.0900	0.64473
4.600	0.0900	0.64807
4.800	0.0900	0.65131
5.000	0.0900	0.65445
5.200	0.0900	0.65750
5.400	0.0900	0.66045
5.600	0.0900	0.66330
5.800	0.0900	0.66608
6.000	0.0900	0.66877
6.200	0.0900	0.67138
6.400	0.0900	0.67391
6.600	0.0900	0.67637
6.800	0.0900	0.67876
7.000	0.0900	0.68109
7.200	0.0900	0.68335
7.400	0.0900	0.68555
7.600	0.0900	0.68770
7.800	0.0900	0.68978
8.000	0.0900	0.69182
8.200	0.0900	0.69380
8.400	0.0900	0.69573
8.600	0.0900	0.69762
8.800	0.0900	0.69946
9.000	0.0900	0.70126
9.200	0.0900	0.70301
9.400	0.0900	0.70473
9.600	0.0900	0.70641
9.800	0.0900	0.70805
10.00	0.0900	0.70965
10.20	0.0900	0.71122
10.40	0.0900	0.71276
10.60	0.0900	0.71426
10.80	0.0900	0.71573
11.00	0.0900	0.71718
11.20	0.0900	0.71859
11.40	0.0900	0.71998
11.60	0.0900	0.72134
11.80	0.0900	0.72267
12.00	0.0900	0.72398
12.20	0.0900	0.72526
12.40	0.0900	0.72653
12.60	0.0900	0.72776
12.80	0.0900	0.72898
13.00	0.0900	0.73017
13.20	0.0900	0.73135
13.40	0.0900	0.73250
13.60	0.0900	0.73363
13.80	0.0900	0.73475
14.00	0.0900	0.73584
14.20	0.0900	0.73692
14.40	0.0900	0.73798
14.60	0.0900	0.73903
14.80	0.0900	0.74005
15.00	0.0900	0.74106
0.6000	0.100	0.74498
0.8000	0.100	0.65433
1.000	0.100	0.61674
1.200	0.100	0.60004
1.400	0.100	0.59301
1.600	0.100	0.59095
1.800	0.100	0.59162
2.000	0.100	0.59383
2.200	0.100	0.59694
2.400	0.100	0.60055
2.600	0.100	0.60444
2.800	0.100	0.60845
3.000	0.100	0.61251
3.200	0.100	0.61654
3.400	0.100	0.62052
3.600	0.100	0.62442
3.800	0.100	0.62823
4.000	0.100	0.63193
4.200	0.100	0.63553
4.400	0.100	0.63902
4.600	0.100	0.64241
4.800	0.100	0.64569
5.000	0.100	0.64887
5.200	0.100	0.65195
5.400	0.100	0.65494
5.600	0.100	0.65784
5.800	0.100	0.66065
6.000	0.100	0.66337
6.200	0.100	0.66602
6.400	0.100	0.66859
6.600	0.100	0.67108
6.800	0.100	0.67351
7.000	0.100	0.67586
7.200	0.100	0.67816
7.400	0.100	0.68039
7.600	0.100	0.68256
7.800	0.100	0.68468
8.000	0.100	0.68674
8.200	0.10	0.68875
8.400	0.10	0.69071
8.600	0.10	0.69262
8.800	0.10	0.69449
9.000	0.10	0.69631
9.200	0.10	0.69810
9.400	0.10	0.69984
9.600	0.10	0.70154
9.800	0.10	0.70320
10.00	0.10	0.70483
10.20	0.10	0.70642
10.40	0.10	0.70798
10.60	0.10	0.70950
10.80	0.10	0.71100
11.00	0.10	0.71246
11.20	0.10	0.71390
11.40	0.10	0.71531
11.60	0.10	0.71669
11.80	0.10	0.71804
12.00	0.10	0.71937
12.20	0.10	0.72067
12.40	0.10	0.72195
12.60	0.10	0.72321
12.80	0.10	0.72444
13.00	0.10	0.72565
13.20	0.10	0.72684
13.40	0.10	0.72801
13.60	0.10	0.72916
13.80	0.10	0.73029
14.00	0.10	0.73141
14.20	0.10	0.73250
14.40	0.10	0.73358
14.60	0.10	0.73464
14.80	0.10	0.73568
15.00	0.10	0.73671
0.6000	0.110	0.74116
0.8000	0.110	0.64933
1.000	0.110	0.61131
1.200	0.110	0.59441
1.400	0.110	0.58730
1.600	0.110	0.58522
1.800	0.110	0.58589
2.000	0.110	0.58813
2.200	0.110	0.59126
2.400	0.110	0.59491
2.600	0.110	0.59883
2.800	0.110	0.60289
3.000	0.110	0.60699
3.200	0.110	0.61107
3.400	0.110	0.61509
3.600	0.110	0.61903
3.800	0.110	0.62288
4.000	0.110	0.62662
4.200	0.110	0.63026
4.400	0.110	0.63379
4.600	0.110	0.63722
4.800	0.110	0.64054
5.000	0.110	0.64376
5.200	0.110	0.64688
5.400	0.110	0.64990
5.600	0.110	0.65283
5.800	0.110	0.65567
6.000	0.110	0.65843
6.200	0.110	0.66111
6.400	0.110	0.66371
6.600	0.110	0.66623
6.800	0.110	0.66869
7.000	0.110	0.67108
7.200	0.110	0.67340
7.400	0.110	0.67566
7.600	0.110	0.67786
7.800	0.110	0.68000
8.000	0.110	0.68209
8.200	0.110	0.68412
8.400	0.110	0.68611
8.600	0.110	0.68805
8.800	0.110	0.68994
9.000	0.110	0.69178
9.200	0.110	0.69359
9.400	0.110	0.69535
9.600	0.110	0.69707
9.800	0.110	0.69876
10.00	0.110	0.70040
10.20	0.110	0.70202
10.40	0.110	0.70360
10.60	0.110	0.70514
10.80	0.110	0.70666
11.00	0.110	0.70814
11.20	0.110	0.70959
11.40	0.110	0.71102
11.60	0.110	0.71242
11.80	0.110	0.71379
12.00	0.110	0.71514
12.20	0.110	0.71646
12.40	0.110	0.71775
12.60	0.110	0.71902
12.80	0.110	0.72028
13.00	0.110	0.72150
13.20	0.110	0.72271
13.40	0.110	0.72390
13.60	0.110	0.72506
13.80	0.110	0.72621
14.00	0.110	0.72734
14.20	0.110	0.72845
14.40	0.110	0.72954
14.60	0.110	0.73061
14.80	0.110	0.73167
15.00	0.110	0.73271
0.6000	0.120	0.73763
0.8000	0.120	0.64472
1.000	0.120	0.60629
1.200	0.120	0.58923
1.400	0.120	0.58204
1.600	0.120	0.57994
1.800	0.120	0.58061
2.000	0.120	0.58286
2.200	0.120	0.58602
2.400	0.120	0.58970
2.600	0.120	0.59367
2.800	0.120	0.59776
3.000	0.120	0.60190
3.200	0.120	0.60601
3.400	0.120	0.61008
3.600	0.120	0.61406
3.800	0.120	0.61794
4.000	0.120	0.62172
4.200	0.120	0.62540
4.400	0.120	0.62897
4.600	0.120	0.63243
4.800	0.120	0.63578
5.000	0.120	0.63904
5.200	0.120	0.64219
5.400	0.120	0.64524
5.600	0.120	0.64821
5.800	0.120	0.65108
6.000	0.120	0.65387
6.200	0.120	0.65657
6.400	0.120	0.65920
6.600	0.120	0.66176
6.800	0.120	0.66424
7.000	0.120	0.66665
7.200	0.120	0.66900
7.400	0.120	0.67128
7.600	0.120	0.67351
7.800	0.120	0.67568
8.000	0.120	0.67779
8.200	0.120	0.67985
8.400	0.120	0.68186
8.600	0.120	0.68381
8.800	0.120	0.68573
9.000	0.120	0.68759
9.200	0.120	0.68942
9.400	0.120	0.69120
9.600	0.120	0.69295
9.800	0.120	0.69465
10.00	0.120	0.69632
10.20	0.120	0.69795
10.40	0.120	0.69955
10.60	0.120	0.70111
10.80	0.120	0.70264
11.00	0.120	0.70414
11.20	0.120	0.70562
11.40	0.120	0.70706
11.60	0.120	0.70847
11.80	0.120	0.70986
12.00	0.120	0.71122
12.20	0.120	0.71256
12.40	0.120	0.71387
12.60	0.120	0.71516
12.80	0.120	0.71643
13.00	0.120	0.71767
13.20	0.120	0.71889
13.40	0.120	0.72009
13.60	0.120	0.72127
13.80	0.120	0.72243
14.00	0.120	0.72357
14.20	0.120	0.72470
14.40	0.120	0.72580
14.60	0.120	0.72689
14.80	0.120	0.72796
15.00	0.120	0.72901
0.6000	0.130	0.73435
0.8000	0.130	0.64044
1.000	0.130	0.60164
1.200	0.130	0.58441
1.400	0.130	0.57717
1.600	0.130	0.57504
1.800	0.130	0.57571
2.000	0.130	0.57798
2.200	0.130	0.58117
2.400	0.130	0.58488
2.600	0.130	0.58887
2.800	0.130	0.59300
3.000	0.130	0.59717
3.200	0.130	0.60132
3.400	0.130	0.60542
3.600	0.130	0.60944
3.800	0.130	0.61336
4.000	0.130	0.61718
4.200	0.130	0.62089
4.400	0.130	0.62449
4.600	0.130	0.62798
4.800	0.130	0.63137
5.000	0.130	0.63465
5.200	0.130	0.63783
5.400	0.130	0.64092
5.600	0.130	0.64391
5.800	0.130	0.64681
6.000	0.130	0.64963
6.200	0.130	0.65236
6.400	0.130	0.65501
6.600	0.130	0.65759
6.800	0.130	0.66010
7.000	0.130	0.66254
7.200	0.130	0.66491
7.400	0.130	0.66722
7.600	0.130	0.66947
7.800	0.130	0.67166
8.000	0.130	0.67379
8.200	0.130	0.67587
8.400	0.130	0.67790
8.600	0.130	0.67988
8.800	0.130	0.68181
9.000	0.130	0.68370
9.200	0.130	0.68554
9.400	0.130	0.68735
9.600	0.130	0.68911
9.800	0.130	0.69083
10.00	0.130	0.69252
10.20	0.130	0.69416
10.40	0.130	0.69578
10.60	0.130	0.69736
10.80	0.130	0.69891
11.00	0.130	0.70043
11.20	0.130	0.70191
11.40	0.130	0.70337
11.60	0.130	0.70480
11.80	0.130	0.70621
12.00	0.130	0.70758
12.20	0.130	0.70893
12.40	0.130	0.71026
12.60	0.130	0.71156
12.80	0.130	0.71284
13.00	0.130	0.71410
13.20	0.130	0.71533
13.40	0.130	0.71655
13.60	0.130	0.71774
13.80	0.130	0.71892
14.00	0.130	0.72007
14.20	0.130	0.72121
14.40	0.130	0.72232
14.60	0.130	0.72342
14.80	0.130	0.72450
15.00	0.130	0.72557
0.6000	0.140	0.73127
0.8000	0.140	0.63644
1.000	0.140	0.59730
1.200	0.140	0.57992
1.400	0.140	0.57261
1.600	0.140	0.57046
1.800	0.140	0.57114
2.000	0.140	0.57342
2.200	0.140	0.57663
2.400	0.140	0.58037
2.600	0.140	0.58439
2.800	0.140	0.58855
3.000	0.140	0.59276
3.200	0.140	0.59694
3.400	0.140	0.60107
3.600	0.140	0.60512
3.800	0.140	0.60908
4.000	0.140	0.61293
4.200	0.140	0.61667
4.400	0.140	0.62030
4.600	0.140	0.62382
4.800	0.140	0.62724
5.000	0.140	0.63055
5.200	0.140	0.63376
5.400	0.140	0.63687
5.600	0.140	0.63989
5.800	0.140	0.64282
6.000	0.140	0.64566
6.200	0.140	0.64842
6.400	0.140	0.65110
6.600	0.140	0.65370
6.800	0.140	0.65623
7.000	0.140	0.65869
7.200	0.140	0.66109
7.400	0.140	0.66342
7.600	0.140	0.66569
7.800	0.140	0.66790
8.000	0.140	0.67005
8.200	0.140	0.67215
8.400	0.140	0.67420
8.600	0.140	0.67620
8.800	0.140	0.67815
9.000	0.140	0.68006
9.200	0.140	0.68192
9.400	0.140	0.68374
9.600	0.140	0.68552
9.800	0.140	0.68726
10.00	0.140	0.68896
10.20	0.140	0.69062
10.40	0.140	0.69225
10.60	0.140	0.69385
10.80	0.140	0.69542
11.00	0.140	0.69695
11.20	0.140	0.69845
11.40	0.140	0.69992
11.60	0.140	0.70137
11.80	0.140	0.70279
12.00	0.140	0.70418
12.20	0.140	0.70554
12.40	0.140	0.70688
12.60	0.140	0.70820
12.80	0.140	0.70949
13.00	0.140	0.71076
13.20	0.140	0.71201
13.40	0.140	0.71323
13.60	0.140	0.71444
13.80	0.140	0.71563
14.00	0.140	0.71679
14.20	0.140	0.71794
14.40	0.140	0.71907
14.60	0.140	0.72018
14.80	0.140	0.72127
15.00	0.140	0.72235
0.6000	0.150	0.72838
0.8000	0.150	0.63268
1.000	0.150	0.59322
1.200	0.150	0.57571
1.400	0.150	0.56834
1.600	0.150	0.56617
1.800	0.150	0.56685
2.000	0.150	0.56915
2.200	0.150	0.57238
2.400	0.150	0.57614
2.600	0.150	0.58019
2.800	0.150	0.58438
3.000	0.150	0.58862
3.200	0.150	0.59283
3.400	0.150	0.59699
3.600	0.150	0.60107
3.800	0.150	0.60506
4.000	0.150	0.60894
4.200	0.150	0.61271
4.400	0.150	0.61637
4.600	0.150	0.61992
4.800	0.150	0.62336
5.000	0.150	0.62670
5.200	0.150	0.62994
5.400	0.150	0.63308
5.600	0.150	0.63612
5.800	0.150	0.63907
6.000	0.150	0.64194
6.200	0.150	0.64472
6.400	0.150	0.64742
6.600	0.150	0.65005
6.800	0.150	0.65260
7.000	0.150	0.65508
7.200	0.150	0.65750
7.400	0.150	0.65985
7.600	0.150	0.66214
7.800	0.150	0.66436
8.000	0.150	0.66654
8.200	0.150	0.66866
8.400	0.150	0.67072
8.600	0.150	0.67274
8.800	0.150	0.67471
9.000	0.150	0.67663
9.200	0.150	0.67851
9.400	0.150	0.68035
9.600	0.150	0.68214
9.800	0.150	0.68390
10.00	0.150	0.68562
10.20	0.150	0.68730
10.40	0.150	0.68894
10.60	0.150	0.69055
10.80	0.150	0.69213
11.00	0.150	0.69368
11.20	0.150	0.69520
11.40	0.150	0.69668
11.60	0.150	0.69814
11.80	0.150	0.69957
12.00	0.150	0.70098
12.20	0.150	0.70235
12.40	0.150	0.70371
12.60	0.150	0.70503
12.80	0.150	0.70634
13.00	0.150	0.70762
13.20	0.150	0.70888
13.40	0.150	0.71012
13.60	0.150	0.71134
13.80	0.150	0.71253
14.00	0.150	0.71371
14.20	0.150	0.71487
14.40	0.150	0.71601
14.60	0.150	0.71713
14.80	0.150	0.71823
15.00	0.150	0.71932
0.6000	0.160	0.72566
0.8000	0.160	0.62914
1.000	0.160	0.58938
1.200	0.160	0.57174
1.400	0.160	0.56432
1.600	0.160	0.56213
1.800	0.160	0.56281
2.000	0.160	0.56512
2.200	0.160	0.56837
2.400	0.160	0.57216
2.600	0.160	0.57623
2.800	0.160	0.58045
3.000	0.160	0.58472
3.200	0.160	0.58896
3.400	0.160	0.59315
3.600	0.160	0.59726
3.800	0.160	0.60127
4.000	0.160	0.60518
4.200	0.160	0.60898
4.400	0.160	0.61266
4.600	0.160	0.61624
4.800	0.160	0.61971
5.000	0.160	0.62307
5.200	0.160	0.62633
5.400	0.160	0.62950
5.600	0.160	0.63256
5.800	0.160	0.63554
6.000	0.160	0.63843
6.200	0.160	0.64123
6.400	0.160	0.64395
6.600	0.160	0.64660
6.800	0.160	0.64917
7.000	0.160	0.65167
7.200	0.160	0.65411
7.400	0.160	0.65648
7.600	0.160	0.65878
7.800	0.160	0.66103
8.000	0.160	0.66322
8.200	0.160	0.66536
8.400	0.160	0.66744
8.600	0.160	0.66948
8.800	0.160	0.67146
9.000	0.160	0.67340
9.200	0.160	0.67530
9.400	0.160	0.67715
9.600	0.160	0.67896
9.800	0.160	0.68073
10.00	0.160	0.68246
10.20	0.160	0.68416
10.40	0.160	0.68582
10.60	0.160	0.68744
10.80	0.160	0.68903
11.00	0.160	0.69059
11.20	0.160	0.69212
11.40	0.160	0.69362
11.60	0.160	0.69509
11.80	0.160	0.69654
12.00	0.160	0.69795
12.20	0.160	0.69934
12.40	0.160	0.70071
12.60	0.160	0.70205
12.80	0.160	0.70336
13.00	0.160	0.70466
13.20	0.160	0.70593
13.40	0.160	0.70718
13.60	0.160	0.70840
13.80	0.160	0.70961
14.00	0.160	0.71080
14.20	0.160	0.71197
14.40	0.160	0.71312
14.60	0.160	0.71425
14.80	0.160	0.71536
15.00	0.160	0.71646
0.6000	0.170	0.72307
0.8000	0.170	0.62579
1.000	0.170	0.58575
1.200	0.170	0.56799
1.400	0.170	0.56052
1.600	0.170	0.55832
1.800	0.170	0.55900
2.000	0.170	0.56132
2.200	0.170	0.56458
2.400	0.170	0.56839
2.600	0.170	0.57249
2.800	0.170	0.57674
3.000	0.170	0.58103
3.200	0.170	0.58530
3.400	0.170	0.58952
3.600	0.170	0.59365
3.800	0.170	0.59769
4.000	0.170	0.60162
4.200	0.170	0.60545
4.400	0.170	0.60916
4.600	0.170	0.61276
4.800	0.170	0.61625
5.000	0.170	0.61964
5.200	0.170	0.62292
5.400	0.170	0.62611
5.600	0.170	0.62920
5.800	0.170	0.63219
6.000	0.170	0.63510
6.200	0.170	0.63793
6.400	0.170	0.64067
6.600	0.170	0.64334
6.800	0.170	0.64593
7.000	0.170	0.64845
7.200	0.170	0.65090
7.400	0.170	0.65329
7.600	0.170	0.65561
7.800	0.170	0.65788
8.000	0.170	0.66009
8.200	0.170	0.66224
8.400	0.170	0.66434
8.600	0.170	0.66639
8.800	0.170	0.66839
9.000	0.170	0.67034
9.200	0.170	0.67225
9.400	0.170	0.67412
9.600	0.170	0.67594
9.800	0.170	0.67773
10.00	0.170	0.67947
10.20	0.170	0.68118
10.40	0.170	0.68286
10.60	0.170	0.68449
10.80	0.170	0.68610
11.00	0.170	0.68767
11.20	0.170	0.68921
11.40	0.170	0.69073
11.60	0.170	0.69221
11.80	0.170	0.69366
12.00	0.170	0.69509
12.20	0.170	0.69649
12.40	0.170	0.69787
12.60	0.170	0.69922
12.80	0.170	0.70055
13.00	0.170	0.70185
13.20	0.170	0.70313
13.40	0.170	0.70439
13.60	0.170	0.70563
13.80	0.170	0.70684
14.00	0.170	0.70804
14.20	0.170	0.70922
14.40	0.170	0.71038
14.60	0.170	0.71152
14.80	0.170	0.71264
15.00	0.170	0.71375
0.6000	0.180	0.72062
0.8000	0.180	0.62261
1.000	0.180	0.58230
1.200	0.180	0.56444
1.400	0.180	0.55692
1.600	0.180	0.55470
1.800	0.180	0.55538
2.000	0.180	0.55771
2.200	0.180	0.56099
2.400	0.180	0.56482
2.600	0.180	0.56895
2.800	0.180	0.57321
3.000	0.180	0.57753
3.200	0.180	0.58183
3.400	0.180	0.58607
3.600	0.180	0.59023
3.800	0.180	0.59429
4.000	0.180	0.59825
4.200	0.180	0.60210
4.400	0.180	0.60583
4.600	0.180	0.60946
4.800	0.180	0.61297
5.000	0.180	0.61638
5.200	0.180	0.61969
5.400	0.180	0.62289
5.600	0.180	0.62600
5.800	0.180	0.62902
6.000	0.180	0.63195
6.200	0.180	0.63479
6.400	0.180	0.63755
6.600	0.180	0.64024
6.800	0.180	0.64285
7.000	0.180	0.64539
7.200	0.180	0.64785
7.400	0.180	0.65026
7.600	0.180	0.65260
7.800	0.180	0.65488
8.000	0.180	0.65711
8.200	0.180	0.65927
8.400	0.180	0.66139
8.600	0.180	0.66345
8.800	0.180	0.66547
9.000	0.180	0.66744
9.200	0.180	0.66936
9.400	0.180	0.67124
9.600	0.180	0.67308
9.800	0.180	0.67488
10.00	0.180	0.67663
10.20	0.180	0.67836
10.40	0.180	0.68004
10.60	0.180	0.68169
10.80	0.180	0.68331
11.00	0.180	0.68489
11.20	0.180	0.68645
11.40	0.180	0.68797
11.60	0.180	0.68947
11.80	0.180	0.69093
12.00	0.180	0.69237
12.20	0.180	0.69378
12.40	0.180	0.69517
12.60	0.180	0.69653
12.80	0.180	0.69787
13.00	0.180	0.69918
13.20	0.180	0.70047
13.40	0.180	0.70174
13.60	0.180	0.70299
13.80	0.180	0.70422
14.00	0.180	0.70542
14.20	0.180	0.70661
14.40	0.180	0.70778
14.60	0.180	0.70893
14.80	0.180	0.71006
15.00	0.180	0.71117
0.6000	0.190	0.71828
0.8000	0.190	0.61959
1.000	0.190	0.57903
1.200	0.190	0.56106
1.400	0.190	0.55349
1.600	0.190	0.55126
1.800	0.190	0.55194
2.000	0.190	0.55428
2.200	0.190	0.55758
2.400	0.190	0.56143
2.600	0.190	0.56557
2.800	0.190	0.56986
3.000	0.190	0.57420
3.200	0.190	0.57852
3.400	0.190	0.58279
3.600	0.190	0.58697
3.800	0.190	0.59105
4.000	0.190	0.59504
4.200	0.190	0.59891
4.400	0.190	0.60266
4.600	0.190	0.60631
4.800	0.190	0.60985
5.000	0.190	0.61328
5.200	0.190	0.61660
5.400	0.190	0.61983
5.600	0.190	0.62296
5.800	0.190	0.62600
6.000	0.190	0.62894
6.200	0.190	0.63180
6.400	0.190	0.63458
6.600	0.190	0.63729
6.800	0.190	0.63991
7.000	0.190	0.64247
7.200	0.190	0.64495
7.400	0.190	0.64737
7.600	0.190	0.64973
7.800	0.190	0.65203
8.000	0.190	0.65427
8.200	0.190	0.65645
8.400	0.190	0.65858
8.600	0.190	0.66066
8.800	0.190	0.66269
9.000	0.190	0.66467
9.200	0.190	0.66661
9.400	0.190	0.66850
9.600	0.190	0.67035
9.800	0.190	0.67216
10.00	0.190	0.67393
10.20	0.190	0.67566
10.40	0.190	0.67736
10.60	0.190	0.67902
10.80	0.190	0.68065
11.00	0.190	0.68225
11.20	0.190	0.68381
11.40	0.190	0.68535
11.60	0.190	0.68685
11.80	0.190	0.68833
12.00	0.190	0.68978
12.20	0.190	0.69120
12.40	0.190	0.69260
12.60	0.190	0.69397
12.80	0.190	0.69531
13.00	0.190	0.69664
13.20	0.190	0.69794
13.40	0.190	0.69922
13.60	0.190	0.70047
13.80	0.190	0.70171
14.00	0.190	0.70292
14.20	0.190	0.70412
14.40	0.190	0.70530
14.60	0.190	0.70646
14.80	0.190	0.70760
15.00	0.190	0.70872
0.6000	0.200	0.71605
0.8000	0.200	0.61670
1.000	0.200	0.57590
1.200	0.200	0.55783
1.400	0.200	0.55022
1.600	0.200	0.54797
1.800	0.200	0.54866
2.000	0.200	0.55101
2.200	0.200	0.55432
2.400	0.200	0.55819
2.600	0.200	0.56235
2.800	0.200	0.56667
3.000	0.200	0.57102
3.200	0.200	0.57537
3.400	0.200	0.57965
3.600	0.200	0.58386
3.800	0.200	0.58797
4.000	0.200	0.59197
4.200	0.200	0.59586
4.400	0.200	0.59964
4.600	0.200	0.60331
4.800	0.200	0.60687
5.000	0.200	0.61032
5.200	0.200	0.61366
5.400	0.200	0.61691
5.600	0.200	0.62006
5.800	0.200	0.62311
6.000	0.200	0.62607
6.200	0.200	0.62895
6.400	0.200	0.63175
6.600	0.200	0.63447
6.800	0.200	0.63711
7.000	0.200	0.63968
7.200	0.200	0.64218
7.400	0.200	0.64462
7.600	0.200	0.64699
7.800	0.200	0.64930
8.000	0.200	0.65155
8.200	0.200	0.65375
8.400	0.200	0.65590
8.600	0.200	0.65799
8.800	0.200	0.66003
9.000	0.200	0.66202
9.200	0.200	0.66397
9.400	0.200	0.66588
9.600	0.200	0.66774
9.800	0.200	0.66956
10.00	0.200	0.67135
10.20	0.200	0.67309
10.40	0.200	0.67480
10.60	0.200	0.67647
10.80	0.200	0.67811
11.00	0.200	0.67972
11.20	0.200	0.68130
11.40	0.200	0.68284
11.60	0.200	0.68436
11.80	0.200	0.68584
12.00	0.200	0.68730
12.20	0.200	0.68873
12.40	0.200	0.69014
12.60	0.200	0.69152
12.80	0.200	0.69287
13.00	0.200	0.69421
13.20	0.200	0.69552
13.40	0.200	0.69680
13.60	0.200	0.69807
13.80	0.200	0.69931
14.00	0.200	0.70054
14.20	0.200	0.70174
14.40	0.200	0.70293
14.60	0.200	0.70409
14.80	0.200	0.70524
15.00	0.200	0.70637
0.6000	0.210	0.71391
0.8000	0.210	0.61394
1.000	0.210	0.57291
1.200	0.210	0.55475
1.400	0.210	0.54710
1.600	0.210	0.54484
1.800	0.210	0.54552
2.000	0.210	0.54788
2.200	0.210	0.55121
2.400	0.210	0.55509
2.600	0.210	0.55928
2.800	0.210	0.56361
3.000	0.210	0.56799
3.200	0.210	0.57235
3.400	0.210	0.57666
3.600	0.210	0.58089
3.800	0.210	0.58502
4.000	0.210	0.58904
4.200	0.210	0.59295
4.400	0.210	0.59675
4.600	0.210	0.60044
4.800	0.210	0.60402
5.000	0.210	0.60748
5.200	0.210	0.61085
5.400	0.210	0.61411
5.600	0.210	0.61728
5.800	0.210	0.62035
6.000	0.210	0.62333
6.200	0.210	0.62623
6.400	0.210	0.62904
6.600	0.210	0.63177
6.800	0.210	0.63443
7.000	0.210	0.63702
7.200	0.210	0.63953
7.400	0.210	0.64198
7.600	0.210	0.64437
7.800	0.210	0.64669
8.000	0.210	0.64896
8.200	0.210	0.65117
8.400	0.210	0.65333
8.600	0.210	0.65543
8.800	0.210	0.65749
9.000	0.210	0.65949
9.200	0.210	0.66145
9.400	0.210	0.66337
9.600	0.210	0.66525
9.800	0.210	0.66708
10.00	0.210	0.66887
10.20	0.210	0.67063
10.40	0.210	0.67235
10.60	0.210	0.67403
10.80	0.210	0.67568
11.00	0.210	0.67730
11.20	0.210	0.67889
11.40	0.210	0.68044
11.60	0.210	0.68197
11.80	0.210	0.68346
12.00	0.210	0.68493
12.20	0.210	0.68637
12.40	0.210	0.68778
12.60	0.210	0.68917
12.80	0.210	0.69054
13.00	0.210	0.69188
13.20	0.210	0.69320
13.40	0.210	0.69449
13.60	0.210	0.69577
13.80	0.210	0.69702
14.00	0.210	0.69825
14.20	0.210	0.69947
14.40	0.210	0.70066
14.60	0.210	0.70183
14.80	0.210	0.70299
15.00	0.210	0.70413
0.6000	0.220	0.71186
0.8000	0.220	0.61129
1.000	0.220	0.57005
1.200	0.220	0.55180
1.400	0.220	0.54411
1.600	0.220	0.54183
1.800	0.220	0.54252
2.000	0.220	0.54489
2.200	0.220	0.54823
2.400	0.220	0.55213
2.600	0.220	0.55633
2.800	0.220	0.56068
3.000	0.220	0.56508
3.200	0.220	0.56946
3.400	0.220	0.57379
3.600	0.220	0.57804
3.800	0.220	0.58219
4.000	0.220	0.58623
4.200	0.220	0.59016
4.400	0.220	0.59398
4.600	0.220	0.59769
4.800	0.220	0.60128
5.000	0.220	0.60477
5.200	0.220	0.60815
5.400	0.220	0.61143
5.600	0.220	0.61461
5.800	0.220	0.61770
6.000	0.220	0.62070
6.200	0.220	0.62361
6.400	0.220	0.62644
6.600	0.220	0.62919
6.800	0.220	0.63186
7.000	0.220	0.63446
7.200	0.220	0.63699
7.400	0.220	0.63945
7.600	0.220	0.64185
7.800	0.220	0.64419
8.000	0.220	0.64647
8.200	0.220	0.64869
8.400	0.220	0.65086
8.600	0.220	0.65298
8.800	0.220	0.65505
9.000	0.220	0.65707
9.200	0.220	0.65904
9.400	0.220	0.66097
9.600	0.220	0.66285
9.800	0.220	0.66470
10.00	0.220	0.66650
10.20	0.220	0.66827
10.40	0.220	0.67000
10.60	0.220	0.67169
10.80	0.220	0.67335
11.00	0.220	0.67498
11.20	0.220	0.67657
11.40	0.220	0.67814
11.60	0.220	0.67967
11.80	0.220	0.68118
12.00	0.220	0.68265
12.20	0.220	0.68410
12.40	0.220	0.68553
12.60	0.220	0.68692
12.80	0.220	0.68830
13.00	0.220	0.68965
13.20	0.220	0.69097
13.40	0.220	0.69228
13.60	0.220	0.69356
13.80	0.220	0.69482
14.00	0.220	0.69606
14.20	0.220	0.69728
14.40	0.220	0.69848
14.60	0.220	0.69966
14.80	0.220	0.70082
15.00	0.220	0.70197
0.6000	0.230	0.70988
0.8000	0.230	0.60875
1.000	0.230	0.56731
1.200	0.230	0.54896
1.400	0.230	0.54124
1.600	0.230	0.53895
1.800	0.230	0.53964
2.000	0.230	0.54201
2.200	0.230	0.54537
2.400	0.230	0.54928
2.600	0.230	0.55350
2.800	0.230	0.55787
3.000	0.230	0.56229
3.200	0.230	0.56669
3.400	0.230	0.57104
3.600	0.230	0.57531
3.800	0.230	0.57947
4.000	0.230	0.58354
4.200	0.230	0.58749
4.400	0.230	0.59132
4.600	0.230	0.59505
4.800	0.230	0.59866
5.000	0.230	0.60216
5.200	0.230	0.60556
5.400	0.230	0.60886
